"fecha_hora","panel","bateria","cargas"
2026-05-03 16:23:14.458,2.27,3.25,3.25
2026-05-03 16:23:16.481,2.27,3.25,3.25
2026-05-03 16:23:18.516,2.27,3.25,3.25
2026-05-03 16:23:20.511,2.28,3.25,3.25
2026-05-03 16:23:22.654,2.27,3.25,3.25
2026-05-03 16:23:24.565,2.27,3.25,3.25
2026-05-03 16:23:26.595,2.27,3.25,3.25
2026-05-03 16:23:28.618,2.27,3.25,3.25
2026-05-03 16:23:30.661,2.27,3.25,3.25
2026-05-03 16:23:32.738,2.27,3.25,3.25
2026-05-03 16:23:34.698,2.27,3.25,3.25
2026-05-03 16:23:36.714,2.27,3.25,3.25
2026-05-03 16:23:38.725,2.27,3.25,3.25
2026-05-03 16:23:40.769,2.27,3.25,3.25
2026-05-03 16:23:42.814,2.27,3.25,3.25
2026-05-03 16:23:44.795,2.27,3.25,3.25
2026-05-03 16:23:46.843,2.27,3.25,3.25
2026-05-03 16:23:48.84,2.27,3.25,3.25
2026-05-03 16:23:50.867,2.27,3.25,3.25
2026-05-03 16:23:52.885,2.27,3.25,3.25
2026-05-03 16:23:54.946,2.27,3.25,3.25
2026-05-03 16:23:56.947,2.27,3.25,3.25
2026-05-03 16:23:58.975,2.27,3.25,3.25
2026-05-03 16:24:00.979,2.27,3.25,3.25
2026-05-03 16:24:03.015,2.27,3.25,3.25
2026-05-03 16:24:05.028,2.27,3.25,3.25
2026-05-03 16:24:07.099,2.27,3.25,3.25
2026-05-03 16:24:09.091,2.27,3.25,3.25
2026-05-03 16:24:11.224,2.27,3.25,3.25
2026-05-03 16:24:13.149,2.27,3.25,3.25
2026-05-03 16:24:15.147,2.27,3.25,3.25
2026-05-03 16:24:17.162,2.27,3.25,3.25
2026-05-03 16:24:19.213,2.27,3.25,3.25
2026-05-03 16:24:21.217,2.27,3.25,3.25
2026-05-03 16:24:23.262,2.27,3.25,3.25
2026-05-03 16:24:25.267,2.27,3.25,3.25
2026-05-03 16:24:27.351,2.27,3.25,3.25
2026-05-03 16:24:29.312,2.27,3.25,3.25
2026-05-03 16:24:31.334,2.27,3.25,3.25
2026-05-03 16:24:33.387,2.27,3.25,3.25
2026-05-03 16:24:35.463,2.27,3.25,3.25
2026-05-03 16:24:37.411,2.27,3.25,3.25
2026-05-03 16:24:39.437,2.27,3.25,3.25
2026-05-03 16:24:41.484,2.27,3.25,3.25
2026-05-03 16:24:43.478,2.27,3.25,3.25
2026-05-03 16:24:45.487,2.27,3.25,3.25
2026-05-03 16:24:47.535,2.27,3.25,3.25
2026-05-03 16:24:49.538,2.27,3.25,3.25
2026-05-03 16:24:51.637,2.26,3.25,3.25
2026-05-03 16:24:53.611,2.26,3.25,3.25
2026-05-03 16:24:55.663,2.27,3.25,3.25
2026-05-03 16:24:57.638,2.27,3.25,3.25
2026-05-03 16:24:59.679,2.26,3.25,3.25
2026-05-03 16:25:01.745,2.26,3.25,3.25
2026-05-03 16:25:03.703,2.27,3.25,3.25
2026-05-03 16:25:05.725,2.26,3.25,3.25
2026-05-03 16:25:07.745,2.26,3.25,3.25
2026-05-03 16:25:09.772,2.26,3.25,3.25
2026-05-03 16:25:11.802,2.26,3.25,3.25
2026-05-03 16:25:13.822,2.26,3.25,3.25
2026-05-03 16:25:15.849,2.26,3.25,3.25
2026-05-03 16:25:17.86,2.26,3.25,3.25
2026-05-03 16:25:19.881,2.26,3.25,3.25
2026-05-03 16:25:21.918,2.26,3.25,3.25
2026-05-03 16:25:23.925,2.26,3.25,3.25
2026-05-03 16:25:25.967,2.26,3.25,3.25
2026-05-03 16:25:28.044,2.26,3.25,3.25
2026-05-03 16:25:30.031,2.26,3.25,3.25
2026-05-03 16:25:32.039,2.26,3.25,3.25
2026-05-03 16:25:34.072,2.26,3.25,3.25
2026-05-03 16:25:36.092,2.26,3.25,3.25
2026-05-03 16:25:38.104,2.26,3.25,3.25
2026-05-03 16:25:40.177,2.26,3.25,3.25
2026-05-03 16:25:42.16,2.26,3.25,3.25
2026-05-03 16:25:44.243,2.26,3.25,3.25
2026-05-03 16:25:46.243,2.26,3.25,3.25
2026-05-03 16:25:48.221,2.26,3.25,3.25
2026-05-03 16:25:50.243,2.26,3.25,3.25
2026-05-03 16:25:52.297,2.26,3.25,3.25
2026-05-03 16:25:54.276,2.26,3.25,3.25
2026-05-03 16:25:56.31,2.26,3.25,3.25
2026-05-03 16:25:58.327,2.26,3.25,3.25
2026-05-03 16:26:00.375,2.26,3.25,3.25
2026-05-03 16:26:02.376,2.26,3.25,3.25
2026-05-03 16:26:04.451,2.26,3.25,3.25
2026-05-03 16:26:06.468,2.26,3.25,3.25
2026-05-03 16:26:08.435,2.26,3.25,3.25
2026-05-03 16:26:10.463,2.26,3.25,3.25
2026-05-03 16:26:12.512,2.26,3.25,3.25
2026-05-03 16:26:14.5,2.26,3.25,3.25
2026-05-03 16:26:16.536,2.26,3.25,3.25
2026-05-03 16:26:18.555,2.26,3.25,3.25
2026-05-03 16:26:20.572,2.26,3.25,3.25
2026-05-03 16:26:22.612,2.26,3.25,3.25
2026-05-03 16:26:24.622,2.26,3.25,3.25
2026-05-03 16:26:26.716,2.26,3.25,3.25
2026-05-03 16:26:28.713,2.26,3.25,3.25
2026-05-03 16:26:30.695,2.26,3.25,3.25
2026-05-03 16:26:32.724,2.26,3.25,3.25
2026-05-03 16:26:34.753,2.26,3.25,3.25
2026-05-03 16:26:36.773,2.26,3.25,3.25
2026-05-03 16:26:38.848,2.26,3.25,3.25
2026-05-03 16:26:40.854,2.26,3.25,3.25
2026-05-03 16:26:42.836,2.26,3.25,3.25
2026-05-03 16:26:44.905,2.26,3.25,3.25
2026-05-03 16:26:46.905,2.26,3.25,3.25
2026-05-03 16:26:48.971,2.26,3.25,3.25
2026-05-03 16:26:50.928,2.26,3.25,3.25
2026-05-03 16:26:52.946,2.26,3.25,3.25
2026-05-03 16:26:54.964,2.26,3.25,3.25
2026-05-03 16:26:57.002,2.26,3.25,3.25
2026-05-03 16:26:59.095,2.26,3.25,3.25
2026-05-03 16:27:01.143,2.26,3.25,3.25
2026-05-03 16:27:03.06,2.26,3.25,3.25
2026-05-03 16:27:05.105,2.26,3.25,3.25
2026-05-03 16:27:07.096,2.26,3.25,3.25
2026-05-03 16:27:09.151,2.26,3.25,3.25
2026-05-03 16:27:11.18,2.26,3.25,3.25
2026-05-03 16:27:13.182,2.26,3.25,3.25
2026-05-03 16:27:15.223,2.26,3.25,3.25
2026-05-03 16:27:17.264,2.26,3.25,3.25
2026-05-03 16:27:19.311,2.26,3.25,3.25
2026-05-03 16:27:21.318,2.26,3.25,3.25
2026-05-03 16:27:23.296,2.26,3.25,3.25
2026-05-03 16:27:25.319,2.26,3.25,3.25
2026-05-03 16:27:27.352,2.26,3.25,3.25
2026-05-03 16:27:29.382,2.26,3.25,3.25
2026-05-03 16:27:31.381,2.26,3.25,3.25
2026-05-03 16:27:33.425,2.26,3.25,3.25
2026-05-03 16:27:35.432,2.26,3.25,3.25
2026-05-03 16:27:37.486,2.26,3.25,3.25
2026-05-03 16:27:39.468,2.26,3.25,3.25
2026-05-03 16:27:41.491,2.26,3.25,3.25
2026-05-03 16:27:43.516,2.26,3.25,3.25
2026-05-03 16:27:45.541,2.26,3.25,3.25
2026-05-03 16:27:47.628,2.26,3.25,3.25
2026-05-03 16:27:49.608,2.26,3.25,3.25
2026-05-03 16:27:51.608,2.26,3.25,3.25
2026-05-03 16:27:53.639,2.26,3.25,3.25
2026-05-03 16:27:55.656,2.26,3.25,3.25
2026-05-03 16:27:57.677,2.26,3.25,3.25
2026-05-03 16:27:59.714,2.26,3.25,3.25
2026-05-03 16:28:01.734,2.26,3.25,3.25
2026-05-03 16:28:03.772,2.26,3.25,3.25
2026-05-03 16:28:05.866,2.26,3.25,3.25
2026-05-03 16:28:07.806,2.26,3.25,3.25
2026-05-03 16:28:09.828,2.26,3.25,3.25
2026-05-03 16:28:11.876,2.26,3.25,3.25
2026-05-03 16:28:13.864,2.26,3.25,3.25
2026-05-03 16:28:15.893,2.26,3.25,3.25
2026-05-03 16:28:17.986,2.26,3.25,3.25
2026-05-03 16:28:19.937,2.26,3.25,3.25
2026-05-03 16:28:21.967,2.26,3.25,3.25
2026-05-03 16:28:24.075,2.26,3.25,3.25
2026-05-03 16:28:26.014,2.26,3.25,3.25
2026-05-03 16:28:28.029,2.26,3.25,3.25
2026-05-03 16:28:30.053,2.26,3.25,3.25
2026-05-03 16:28:32.09,2.26,3.25,3.25
2026-05-03 16:28:34.111,2.26,3.25,3.25
2026-05-03 16:28:36.119,2.26,3.25,3.25
2026-05-03 16:28:38.176,2.26,3.25,3.25
2026-05-03 16:28:40.195,2.26,3.25,3.25
2026-05-03 16:28:42.193,2.26,3.25,3.25
2026-05-03 16:28:44.216,2.26,3.25,3.25
2026-05-03 16:28:46.259,2.26,3.25,3.25
2026-05-03 16:28:48.362,2.26,3.25,3.25
2026-05-03 16:28:50.274,2.26,3.25,3.25
2026-05-03 16:28:52.357,2.26,3.25,3.25
2026-05-03 16:28:54.356,2.26,3.25,3.25
2026-05-03 16:28:56.374,2.26,3.25,3.25
2026-05-03 16:28:58.369,2.26,3.25,3.25
2026-05-03 16:29:00.425,2.26,3.25,3.25
2026-05-03 16:29:02.42,2.26,3.25,3.25
2026-05-03 16:29:04.468,2.26,3.25,3.25
2026-05-03 16:29:06.473,2.26,3.25,3.25
2026-05-03 16:29:08.495,2.26,3.25,3.25
2026-05-03 16:29:10.537,2.26,3.25,3.25
2026-05-03 16:29:12.534,2.25,3.25,3.25
2026-05-03 16:29:14.57,2.26,3.25,3.25
2026-05-03 16:29:16.685,2.26,3.25,3.25
2026-05-03 16:29:18.604,2.25,3.25,3.25
2026-05-03 16:29:20.633,2.25,3.25,3.25
2026-05-03 16:29:22.717,2.25,3.25,3.25
2026-05-03 16:29:24.691,2.26,3.25,3.25
2026-05-03 16:29:26.726,2.25,3.25,3.25
2026-05-03 16:29:28.716,2.26,3.25,3.25
2026-05-03 16:29:30.752,2.26,3.25,3.25
2026-05-03 16:29:32.861,2.26,3.25,3.25
2026-05-03 16:29:34.822,2.26,3.25,3.25
2026-05-03 16:29:36.849,2.25,3.25,3.25
2026-05-03 16:29:38.839,2.25,3.25,3.25
2026-05-03 16:29:40.875,2.25,3.25,3.25
2026-05-03 16:29:42.885,2.25,3.25,3.25
2026-05-03 16:29:45.001,2.25,3.25,3.25
2026-05-03 16:29:46.958,2.25,3.25,3.25
2026-05-03 16:29:48.967,2.26,3.25,3.25
2026-05-03 16:29:50.995,2.25,3.25,3.25
2026-05-03 16:29:53.073,2.26,3.25,3.25
2026-05-03 16:29:55.032,2.26,3.25,3.25
2026-05-03 16:29:57.064,2.26,3.25,3.25
2026-05-03 16:29:59.087,2.26,3.25,3.25
2026-05-03 16:30:01.095,2.25,3.25,3.25
2026-05-03 16:30:03.773,2.25,3.25,3.25
2026-05-03 16:30:05.198,2.25,3.25,3.25
2026-05-03 16:30:07.23,2.25,3.25,3.25
2026-05-03 16:30:09.214,2.25,3.25,3.25
2026-05-03 16:30:11.203,2.25,3.25,3.25
2026-05-03 16:30:13.246,2.26,3.25,3.25
2026-05-03 16:30:15.325,2.25,3.25,3.25
2026-05-03 16:30:17.491,2.25,3.25,3.25
2026-05-03 16:30:19.313,2.26,3.25,3.25
2026-05-03 16:30:21.335,2.25,3.25,3.25
2026-05-03 16:30:23.341,2.25,3.25,3.25
2026-05-03 16:30:25.359,2.25,3.25,3.25
2026-05-03 16:30:27.393,2.25,3.25,3.25
2026-05-03 16:30:29.443,2.25,3.25,3.25
2026-05-03 16:30:31.472,2.25,3.25,3.25
2026-05-03 16:30:33.519,2.25,3.25,3.25
2026-05-03 16:30:35.489,2.25,3.25,3.25
2026-05-03 16:30:37.507,2.25,3.25,3.25
2026-05-03 16:30:39.522,2.25,3.25,3.25
2026-05-03 16:30:41.554,2.25,3.25,3.25
2026-05-03 16:30:43.587,2.25,3.25,3.25
2026-05-03 16:30:45.629,2.25,3.25,3.25
2026-05-03 16:30:47.619,2.25,3.25,3.25
2026-05-03 16:30:49.644,2.25,3.25,3.25
2026-05-03 16:30:51.658,2.25,3.25,3.25
2026-05-03 16:30:53.69,2.25,3.25,3.25
2026-05-03 16:30:55.74,2.25,3.25,3.25
2026-05-03 16:30:57.755,2.25,3.25,3.25
2026-05-03 16:30:59.799,2.25,3.25,3.25
2026-05-03 16:31:01.858,2.25,3.25,3.25
2026-05-03 16:31:03.813,2.26,3.25,3.25
2026-05-03 16:31:05.841,2.25,3.25,3.25
2026-05-03 16:31:07.848,2.25,3.25,3.25
2026-05-03 16:31:09.916,2.25,3.25,3.25
2026-05-03 16:31:11.952,2.25,3.25,3.25
2026-05-03 16:31:13.958,2.25,3.25,3.25
2026-05-03 16:31:15.966,2.25,3.25,3.25
2026-05-03 16:31:18.007,2.25,3.25,3.25
2026-05-03 16:31:20.007,2.25,3.25,3.25
2026-05-03 16:31:22.036,2.25,3.25,3.25
2026-05-03 16:31:24.036,2.25,3.25,3.25
2026-05-03 16:31:26.053,2.25,3.25,3.25
2026-05-03 16:31:28.095,2.25,3.25,3.25
2026-05-03 16:31:30.108,2.25,3.25,3.25
2026-05-03 16:31:32.145,2.25,3.25,3.25
2026-05-03 16:31:34.183,2.25,3.25,3.25
2026-05-03 16:31:36.184,2.25,3.25,3.25
2026-05-03 16:31:38.274,2.25,3.25,3.25
2026-05-03 16:31:40.216,2.25,3.25,3.25
2026-05-03 16:31:42.241,2.25,3.25,3.25
2026-05-03 16:31:44.274,2.25,3.25,3.25
2026-05-03 16:31:46.286,2.25,3.25,3.25
2026-05-03 16:31:48.323,2.25,3.25,3.25
2026-05-03 16:31:50.329,2.25,3.25,3.25
2026-05-03 16:31:52.362,2.25,3.25,3.25
2026-05-03 16:31:54.411,2.25,3.25,3.25
2026-05-03 16:31:56.451,2.25,3.25,3.25
2026-05-03 16:31:58.421,2.25,3.25,3.25
2026-05-03 16:32:00.468,2.25,3.25,3.25
2026-05-03 16:32:02.464,2.25,3.25,3.25
2026-05-03 16:32:04.493,2.25,3.25,3.25
2026-05-03 16:32:06.518,2.25,3.25,3.25
2026-05-03 16:32:08.546,2.25,3.25,3.25
2026-05-03 16:32:10.582,2.25,3.25,3.25
2026-05-03 16:32:12.63,2.25,3.25,3.25
2026-05-03 16:32:14.61,2.25,3.25,3.25
2026-05-03 16:32:16.629,2.25,3.25,3.25
2026-05-03 16:32:18.662,2.25,3.25,3.25
2026-05-03 16:32:20.689,2.25,3.25,3.25
2026-05-03 16:32:22.698,2.25,3.25,3.25
2026-05-03 16:32:24.74,2.25,3.25,3.25
2026-05-03 16:32:26.755,2.25,3.25,3.25
2026-05-03 16:32:28.769,2.25,3.25,3.25
2026-05-03 16:32:30.797,2.25,3.25,3.25
2026-05-03 16:32:32.812,2.25,3.25,3.25
2026-05-03 16:32:34.831,2.25,3.25,3.25
2026-05-03 16:32:36.854,2.25,3.25,3.25
2026-05-03 16:32:38.879,2.25,3.25,3.25
2026-05-03 16:32:40.905,2.25,3.25,3.25
2026-05-03 16:32:42.943,2.25,3.25,3.25
2026-05-03 16:32:44.968,2.25,3.25,3.25
2026-05-03 16:32:46.975,2.25,3.25,3.25
2026-05-03 16:32:48.993,2.25,3.25,3.25
2026-05-03 16:32:51.022,2.25,3.25,3.25
2026-05-03 16:32:53.047,2.25,3.25,3.25
2026-05-03 16:32:55.058,2.25,3.25,3.25
2026-05-03 16:32:57.095,2.25,3.25,3.25
2026-05-03 16:32:59.168,2.25,3.25,3.25
2026-05-03 16:33:01.147,2.25,3.25,3.25
2026-05-03 16:33:03.204,2.25,3.25,3.25
2026-05-03 16:33:05.217,2.25,3.25,3.25
2026-05-03 16:33:07.232,2.25,3.25,3.25
2026-05-03 16:33:09.234,2.25,3.25,3.25
2026-05-03 16:33:11.252,2.25,3.25,3.25
2026-05-03 16:33:13.284,2.25,3.25,3.25
2026-05-03 16:33:15.3,2.24,3.25,3.25
2026-05-03 16:33:17.322,2.25,3.25,3.25
2026-05-03 16:33:19.351,2.25,3.25,3.25
2026-05-03 16:33:21.372,2.25,3.25,3.25
2026-05-03 16:33:23.42,2.24,3.25,3.25
2026-05-03 16:33:25.431,2.25,3.25,3.25
2026-05-03 16:33:27.436,2.25,3.25,3.25
2026-05-03 16:33:29.476,2.24,3.25,3.25
2026-05-03 16:33:31.48,2.24,3.25,3.25
2026-05-03 16:33:33.503,2.24,3.25,3.25
2026-05-03 16:33:35.541,2.24,3.25,3.25
2026-05-03 16:33:37.549,2.24,3.25,3.25
2026-05-03 16:33:39.583,2.24,3.25,3.25
2026-05-03 16:33:41.604,2.24,3.25,3.25
2026-05-03 16:33:43.641,2.24,3.25,3.25
2026-05-03 16:33:45.666,2.24,3.25,3.25
2026-05-03 16:33:47.672,2.24,3.25,3.25
2026-05-03 16:33:49.697,2.24,3.25,3.25
2026-05-03 16:33:51.715,2.24,3.25,3.25
2026-05-03 16:33:53.732,2.24,3.25,3.25
2026-05-03 16:33:55.755,2.24,3.25,3.25
2026-05-03 16:33:57.812,2.24,3.25,3.25
2026-05-03 16:33:59.811,2.24,3.25,3.25
2026-05-03 16:34:01.833,2.24,3.25,3.25
2026-05-03 16:34:03.883,2.24,3.25,3.25
2026-05-03 16:34:05.899,2.25,3.25,3.25
2026-05-03 16:34:08.015,2.25,3.25,3.25
2026-05-03 16:34:09.936,2.24,3.25,3.25
2026-05-03 16:34:12.007,2.24,3.25,3.25
2026-05-03 16:34:14.014,2.24,3.25,3.25
2026-05-03 16:34:16.017,2.24,3.25,3.25
2026-05-03 16:34:18.017,2.25,3.25,3.25
2026-05-03 16:34:20.076,2.24,3.25,3.25
2026-05-03 16:34:22.115,2.24,3.25,3.25
2026-05-03 16:34:24.082,2.24,3.25,3.25
2026-05-03 16:34:26.126,2.24,3.25,3.25
2026-05-03 16:34:28.127,2.25,3.25,3.25
2026-05-03 16:34:30.174,2.24,3.25,3.25
2026-05-03 16:34:32.175,2.25,3.25,3.25
2026-05-03 16:34:34.227,2.25,3.25,3.25
2026-05-03 16:34:36.222,2.25,3.25,3.25
2026-05-03 16:34:38.301,2.25,3.25,3.25
2026-05-03 16:34:40.273,2.25,3.25,3.25
2026-05-03 16:34:42.291,2.24,3.25,3.25
2026-05-03 16:34:44.33,2.25,3.25,3.25
2026-05-03 16:34:46.336,2.25,3.25,3.25
2026-05-03 16:34:48.356,2.24,3.25,3.25
2026-05-03 16:34:50.395,2.25,3.25,3.25
2026-05-03 16:34:52.414,2.25,3.25,3.25
2026-05-03 16:34:54.434,2.25,3.25,3.25
2026-05-03 16:34:56.458,2.25,3.25,3.25
2026-05-03 16:34:58.503,2.24,3.25,3.25
2026-05-03 16:35:00.503,2.24,3.25,3.25
2026-05-03 16:35:02.542,2.25,3.25,3.25
2026-05-03 16:35:04.546,2.24,3.25,3.25
2026-05-03 16:35:06.596,2.25,3.25,3.25
2026-05-03 16:35:08.656,2.25,3.25,3.25
2026-05-03 16:35:10.628,2.24,3.25,3.25
2026-05-03 16:35:12.635,2.24,3.25,3.25
2026-05-03 16:35:14.664,2.25,3.25,3.25
2026-05-03 16:35:16.682,2.24,3.25,3.25
2026-05-03 16:35:18.707,2.25,3.25,3.25
2026-05-03 16:35:20.738,2.24,3.25,3.25
2026-05-03 16:35:22.76,2.24,3.25,3.25
2026-05-03 16:35:24.769,2.25,3.25,3.25
2026-05-03 16:35:26.829,2.24,3.25,3.25
2026-05-03 16:35:28.849,2.24,3.25,3.25
2026-05-03 16:35:30.837,2.24,3.25,3.25
2026-05-03 16:35:32.868,2.25,3.25,3.25
2026-05-03 16:35:34.887,2.25,3.24,3.24
2026-05-03 16:35:36.913,2.24,3.25,3.25
2026-05-03 16:35:38.937,2.24,3.25,3.25
2026-05-03 16:35:40.977,2.24,3.25,3.25
2026-05-03 16:35:42.975,2.24,3.25,3.25
2026-05-03 16:35:45.013,2.24,3.25,3.25
2026-05-03 16:35:47.037,2.25,3.25,3.25
2026-05-03 16:35:49.054,2.24,3.25,3.25
2026-05-03 16:35:51.073,2.24,3.25,3.25
2026-05-03 16:35:53.141,2.24,3.25,3.25
2026-05-03 16:35:55.121,2.24,3.25,3.25
2026-05-03 16:35:57.135,2.24,3.25,3.25
2026-05-03 16:35:59.181,2.24,3.25,3.25
2026-05-03 16:36:01.207,2.24,3.25,3.25
2026-05-03 16:36:03.211,2.24,3.25,3.25
2026-05-03 16:36:05.243,2.24,3.25,3.25
2026-05-03 16:36:07.262,2.24,3.25,3.25
2026-05-03 16:36:09.308,2.24,3.25,3.25
2026-05-03 16:36:11.327,2.24,3.25,3.25
2026-05-03 16:36:13.328,2.24,3.25,3.25
2026-05-03 16:36:15.352,2.24,3.25,3.25
2026-05-03 16:36:17.384,2.24,3.25,3.25
2026-05-03 16:36:19.418,2.24,3.25,3.25
2026-05-03 16:36:21.443,2.24,3.25,3.25
2026-05-03 16:36:23.458,2.24,3.25,3.25
2026-05-03 16:36:25.482,2.24,3.25,3.25
2026-05-03 16:36:27.559,2.24,3.25,3.25
2026-05-03 16:36:29.591,2.24,3.25,3.25
2026-05-03 16:36:31.57,2.24,3.25,3.25
2026-05-03 16:36:33.61,2.24,3.25,3.25
2026-05-03 16:36:35.628,2.24,3.25,3.25
2026-05-03 16:36:37.654,2.24,3.25,3.25
2026-05-03 16:36:39.672,2.24,3.25,3.25
2026-05-03 16:36:41.682,2.24,3.25,3.25
2026-05-03 16:36:43.732,2.24,3.25,3.25
2026-05-03 16:36:45.723,2.24,3.25,3.25
2026-05-03 16:36:47.725,2.24,3.25,3.25
2026-05-03 16:36:49.767,2.24,3.25,3.25
2026-05-03 16:36:51.824,2.24,3.25,3.25
2026-05-03 16:36:53.845,2.24,3.25,3.25
2026-05-03 16:36:55.82,2.24,3.25,3.25
2026-05-03 16:36:57.937,2.24,3.25,3.25
2026-05-03 16:36:59.853,2.24,3.25,3.25
2026-05-03 16:37:01.889,2.23,3.25,3.25
2026-05-03 16:37:03.903,2.24,3.25,3.25
2026-05-03 16:37:05.925,2.24,3.25,3.25
2026-05-03 16:37:07.948,2.23,3.25,3.25
2026-05-03 16:37:10.038,2.23,3.25,3.25
2026-05-03 16:37:12.034,2.24,3.25,3.25
2026-05-03 16:37:14.018,2.23,3.25,3.25
2026-05-03 16:37:16.04,2.24,3.25,3.25
2026-05-03 16:37:18.075,2.23,3.25,3.25
2026-05-03 16:37:20.094,2.23,3.25,3.25
2026-05-03 16:37:22.111,2.23,3.25,3.25
2026-05-03 16:37:24.146,2.23,3.25,3.25
2026-05-03 16:37:26.154,2.23,3.25,3.25
2026-05-03 16:37:28.258,2.23,3.25,3.25
2026-05-03 16:37:30.215,2.23,3.25,3.25
2026-05-03 16:37:32.239,2.24,3.25,3.25
2026-05-03 16:37:34.239,2.23,3.25,3.25
2026-05-03 16:37:36.303,2.23,3.25,3.25
2026-05-03 16:37:38.308,2.23,3.25,3.25
2026-05-03 16:37:40.37,2.23,3.25,3.25
2026-05-03 16:37:42.35,2.23,3.25,3.25
2026-05-03 16:37:44.387,2.23,3.25,3.25
2026-05-03 16:37:46.418,2.23,3.25,3.25
2026-05-03 16:37:48.413,2.23,3.25,3.25
2026-05-03 16:37:50.476,2.23,3.25,3.25
2026-05-03 16:37:52.475,2.23,3.25,3.25
2026-05-03 16:37:54.539,2.23,3.25,3.25
2026-05-03 16:37:56.532,2.23,3.25,3.25
2026-05-03 16:37:58.619,2.23,3.25,3.25
2026-05-03 16:38:00.551,2.23,3.25,3.25
2026-05-03 16:38:02.586,2.23,3.25,3.25
2026-05-03 16:38:04.591,2.23,3.25,3.25
2026-05-03 16:38:06.617,2.23,3.25,3.25
2026-05-03 16:38:08.646,2.23,3.25,3.25
2026-05-03 16:38:10.661,2.23,3.25,3.25
2026-05-03 16:38:12.698,2.23,3.25,3.25
2026-05-03 16:38:14.711,2.23,3.25,3.25
2026-05-03 16:38:16.734,2.23,3.25,3.25
2026-05-03 16:38:18.758,2.23,3.25,3.25
2026-05-03 16:38:20.818,2.23,3.25,3.25
2026-05-03 16:38:22.846,2.23,3.25,3.25
2026-05-03 16:38:24.834,2.23,3.25,3.25
2026-05-03 16:38:26.848,2.23,3.25,3.25
2026-05-03 16:38:28.875,2.22,3.25,3.25
2026-05-03 16:38:30.903,2.23,3.25,3.25
2026-05-03 16:38:32.919,2.23,3.24,3.24
2026-05-03 16:38:34.976,2.22,3.25,3.25
2026-05-03 16:38:37.005,2.22,3.25,3.25
2026-05-03 16:38:39.029,2.23,3.25,3.25
2026-05-03 16:38:41.149,2.22,3.25,3.25
2026-05-03 16:38:43.052,2.22,3.24,3.24
2026-05-03 16:38:45.056,2.22,3.25,3.25
2026-05-03 16:38:47.086,2.22,3.25,3.25
2026-05-03 16:38:49.154,2.22,3.25,3.25
2026-05-03 16:38:51.187,2.22,3.25,3.25
2026-05-03 16:38:53.157,2.22,3.25,3.25
2026-05-03 16:38:55.211,2.22,3.25,3.25
2026-05-03 16:38:57.2,2.22,3.25,3.25
2026-05-03 16:38:59.222,2.22,3.25,3.25
2026-05-03 16:39:01.256,2.22,3.25,3.25
2026-05-03 16:39:03.283,2.22,3.25,3.25
2026-05-03 16:39:05.335,2.22,3.25,3.25
2026-05-03 16:39:07.326,2.22,3.25,3.25
2026-05-03 16:39:09.379,2.22,3.25,3.25
2026-05-03 16:39:11.371,2.22,3.25,3.25
2026-05-03 16:39:13.423,2.22,3.25,3.25
2026-05-03 16:39:15.445,2.22,3.25,3.25
2026-05-03 16:39:17.439,2.22,3.25,3.25
2026-05-03 16:39:19.528,2.22,3.25,3.25
2026-05-03 16:39:21.534,2.22,3.25,3.25
2026-05-03 16:39:23.501,2.22,3.25,3.25
2026-05-03 16:39:25.523,2.22,3.25,3.25
2026-05-03 16:39:27.549,2.22,3.25,3.25
2026-05-03 16:39:29.609,2.22,3.25,3.25
2026-05-03 16:39:31.587,2.22,3.25,3.25
2026-05-03 16:39:33.641,2.22,3.25,3.25
2026-05-03 16:39:35.629,2.22,3.25,3.25
2026-05-03 16:39:37.656,2.22,3.25,3.25
2026-05-03 16:39:39.675,2.22,3.25,3.25
2026-05-03 16:39:41.706,2.22,3.25,3.25
2026-05-03 16:39:43.74,2.22,3.25,3.25
2026-05-03 16:39:45.748,2.22,3.25,3.25
2026-05-03 16:39:47.775,2.22,3.25,3.25
2026-05-03 16:39:49.804,2.22,3.25,3.25
2026-05-03 16:39:51.818,2.22,3.25,3.25
2026-05-03 16:39:53.865,2.22,3.25,3.25
2026-05-03 16:39:55.862,2.22,3.25,3.25
2026-05-03 16:39:57.884,2.22,3.25,3.25
2026-05-03 16:39:59.907,2.22,3.25,3.25
2026-05-03 16:40:01.937,2.22,3.25,3.25
2026-05-03 16:40:04.032,2.22,3.25,3.25
2026-05-03 16:40:06.002,2.22,3.25,3.25
2026-05-03 16:40:08.056,2.22,3.25,3.25
2026-05-03 16:40:10.072,2.22,3.25,3.25
2026-05-03 16:40:12.046,2.22,3.25,3.25
2026-05-03 16:40:14.073,2.22,3.25,3.25
2026-05-03 16:40:16.147,2.22,3.25,3.25
2026-05-03 16:40:18.124,2.22,3.25,3.25
2026-05-03 16:40:20.146,2.22,3.25,3.25
2026-05-03 16:40:22.162,2.22,3.25,3.25
2026-05-03 16:40:24.226,2.22,3.25,3.25
2026-05-03 16:40:26.235,2.22,3.25,3.25
2026-05-03 16:40:28.243,2.22,3.25,3.25
2026-05-03 16:40:30.251,2.22,3.25,3.25
2026-05-03 16:40:32.277,2.22,3.25,3.25
2026-05-03 16:40:34.315,2.22,3.25,3.25
2026-05-03 16:40:36.338,2.22,3.25,3.25
2026-05-03 16:40:38.362,2.22,3.25,3.25
